2025-11-03 14:23:10,670 | INFO | mt5_trader | 💰 SL: 4015.029, TP: 4017.8289999999997
2025-11-03 14:23:13,817 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4016.034
2025-11-03 14:23:13,817 | INFO | mt5_trader | 📋 Order ID: 2598901344
2025-11-03 14:23:13,818 | INFO | mt5_trader | 💰 SL: 4015.297, TP: 4018.0969999999998
2025-11-03 14:23:16,958 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4016.025
2025-11-03 14:23:16,959 | INFO | mt5_trader | 📋 Order ID: 2598901537
2025-11-03 14:23:16,960 | INFO | mt5_trader | 💰 SL: 4015.288, TP: 4018.0879999999997
2025-11-03 14:24:20,107 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4015.942
2025-11-03 14:24:20,107 | INFO | mt5_trader | 📋 Order ID: 2598908097
2025-11-03 14:24:20,107 | INFO | mt5_trader | 💰 SL: 4015.2050000000004, TP: 4018.005
2025-11-03 14:24:23,250 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4015.587
2025-11-03 14:24:23,250 | INFO | mt5_trader | 📋 Order ID: 2598908349
2025-11-03 14:24:23,251 | INFO | mt5_trader | 💰 SL: 4014.8500000000004, TP: 4017.65
2025-11-03 14:25:26,398 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4018.291
2025-11-03 14:25:26,399 | INFO | mt5_trader | 📋 Order ID: 2598915714
2025-11-03 14:25:26,399 | INFO | mt5_trader | 💰 SL: 4017.554, TP: 4020.354
2025-11-03 14:25:29,546 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4018.246
2025-11-03 14:25:29,547 | INFO | mt5_trader | 📋 Order ID: 2598916300
2025-11-03 14:25:29,548 | INFO | mt5_trader | 💰 SL: 4017.509, TP: 4020.3089999999997
2025-11-03 14:25:32,690 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4018.386
2025-11-03 14:25:32,690 | INFO | mt5_trader | 📋 Order ID: 2598916700
2025-11-03 14:25:32,690 | INFO | mt5_trader | 💰 SL: 4017.6490000000003, TP: 4020.449
2025-11-03 14:27:35,843 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4018.941
2025-11-03 14:27:35,843 | INFO | mt5_trader | 📋 Order ID: 2598934480
2025-11-03 14:27:35,843 | INFO | mt5_trader | 💰 SL: 4018.204, TP: 4021.004
2025-11-03 14:27:38,982 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4019.353
2025-11-03 14:27:38,982 | INFO | mt5_trader | 📋 Order ID: 2598934973
2025-11-03 14:27:38,983 | INFO | mt5_trader | 💰 SL: 4018.616, TP: 4021.4159999999997
2025-11-03 14:27:42,122 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4018.799
2025-11-03 14:27:42,122 | INFO | mt5_trader | 📋 Order ID: 2598935305
2025-11-03 14:27:42,122 | INFO | mt5_trader | 💰 SL: 4018.0620000000004, TP: 4020.862
2025-11-03 14:30:45,276 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4019.559
2025-11-03 14:30:45,277 | INFO | mt5_trader | 📋 Order ID: 2598955645
2025-11-03 14:30:45,278 | INFO | mt5_trader | 💰 SL: 4018.822, TP: 4021.622
2025-11-03 14:31:48,425 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4017.395
2025-11-03 14:31:48,425 | INFO | mt5_trader | 📋 Order ID: 2598963413
2025-11-03 14:31:48,425 | INFO | mt5_trader | 💰 SL: 4016.6580000000004, TP: 4019.458
2025-11-03 14:31:51,581 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4017.385
2025-11-03 14:31:51,581 | INFO | mt5_trader | 📋 Order ID: 2598963805
2025-11-03 14:31:51,582 | INFO | mt5_trader | 💰 SL: 4016.648, TP: 4019.448
2025-11-03 14:31:54,724 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4017.269
2025-11-03 14:31:54,724 | INFO | mt5_trader | 📋 Order ID: 2598964036
2025-11-03 14:31:54,725 | INFO | mt5_trader | 💰 SL: 4016.532, TP: 4019.332
2025-11-03 14:32:57,870 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4017.02
2025-11-03 14:32:57,870 | INFO | mt5_trader | 📋 Order ID: 2598970643
2025-11-03 14:32:57,870 | INFO | mt5_trader | 💰 SL: 4016.2830000000004, TP: 4019.083
2025-11-03 14:33:01,021 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4016.554
2025-11-03 14:33:01,021 | INFO | mt5_trader | 📋 Order ID: 2598971010
2025-11-03 14:33:01,021 | INFO | mt5_trader | 💰 SL: 4015.817, TP: 4018.6169999999997
2025-11-03 14:33:04,167 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4016.202
2025-11-03 14:33:04,168 | INFO | mt5_trader | 📋 Order ID: 2598971540
2025-11-03 14:33:04,168 | INFO | mt5_trader | 💰 SL: 4015.465, TP: 4018.265
2025-11-03 14:33:07,312 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4016.261
2025-11-03 14:33:07,313 | INFO | mt5_trader | 📋 Order ID: 2598971816
2025-11-03 14:33:07,314 | INFO | mt5_trader | 💰 SL: 4015.5240000000003, TP: 4018.324
2025-11-03 14:35:10,472 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4018.561
2025-11-03 14:35:10,472 | INFO | mt5_trader | 📋 Order ID: 2598983451
2025-11-03 14:35:10,472 | INFO | mt5_trader | 💰 SL: 4017.824, TP: 4020.624
2025-11-03 14:35:13,631 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4018.67
2025-11-03 14:35:13,631 | INFO | mt5_trader | 📋 Order ID: 2598983746
2025-11-03 14:35:13,631 | INFO | mt5_trader | 💰 SL: 4017.933, TP: 4020.7329999999997
2025-11-03 14:35:16,796 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4018.607
2025-11-03 14:35:16,797 | INFO | mt5_trader | 📋 Order ID: 2598984009
2025-11-03 14:35:16,797 | INFO | mt5_trader | 💰 SL: 4017.8700000000003, TP: 4020.67
2025-11-03 14:35:19,951 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4017.794
2025-11-03 14:35:19,952 | INFO | mt5_trader | 📋 Order ID: 2598984352
2025-11-03 14:35:19,952 | INFO | mt5_trader | 💰 SL: 4017.0570000000002, TP: 4019.857
2025-11-03 14:35:23,096 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4017.764
2025-11-03 14:35:23,097 | INFO | mt5_trader | 📋 Order ID: 2598984651
2025-11-03 14:35:23,097 | INFO | mt5_trader | 💰 SL: 4017.027, TP: 4019.8269999999998
2025-11-03 14:35:26,242 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4017.811
2025-11-03 14:35:26,242 | INFO | mt5_trader | 📋 Order ID: 2598984936
2025-11-03 14:35:26,243 | INFO | mt5_trader | 💰 SL: 4017.074, TP: 4019.874
2025-11-03 14:36:29,391 | INFO | mt5_trader | ✅ Order sent: BUY 0.01 lots XAUUSD @ 4020.963
2025-11-03 14:36:29,392 | INFO | mt5_trader | 📋 Order ID: 2598993314
2025-11-03 14:36:29,392 | INFO | mt5_trader | 💰 SL: 4020.226, TP: 4023.026
